timestamp,ticker,close_time,side,minutes_remaining,entry_price,contracts,stake,fees,model_probability,market_probability,edge,p_yes,y,result,won,profit_loss,bankroll_before,bankroll,spread,mid,rv_5m,dist_pct
2026-08-08 07:16:00+00:00,KXBTC15M-26AUG080330-30,2026-08-08 07:30:00+00:00,NO,14,0.53,16,8.48,0.28,0.649379128232992,0.53,0.11937912823299202,0.35062087176700796,1,yes,0,-8.76,893.5849999999998,884.8249999999998,0.010000000000000009,0.475,9.137010893070761e-05,-0.00013115020577647574
2026-08-08 07:31:00+00:00,KXBTC15M-26AUG080345-45,2026-08-08 07:45:00+00:00,NO,14,0.5,17,8.5,0.3,0.7903535701036883,0.5,0.29035357010368834,0.20964642989631166,0,no,1,8.2,884.8249999999998,893.0249999999999,0.010000000000000009,0.505,8.811920426734453e-06,-2.662878094061849e-05
2026-08-08 07:46:00+00:00,KXBTC15M-26AUG080400-00,2026-08-08 08:00:00+00:00,NO,14,0.55,16,8.8,0.28,0.6516929309165035,0.55,0.10169293091650344,0.3483070690834965,1,yes,0,-9.08,893.0249999999999,883.9449999999998,0.010000000000000009,0.455,9.461337249617046e-05,-0.0001380175504103187
2026-08-08 08:01:00+00:00,KXBTC15M-26AUG080415-15,2026-08-08 08:15:00+00:00,NO,14,0.5800000000000001,15,8.700000000000001,0.26,0.8548676167214466,0.5800000000000001,0.27486761672144655,0.14513238327855338,1,yes,0,-8.96,883.9449999999998,874.9849999999998,0.010000000000000009,0.425,5.052244878805292e-05,-0.00019989512436080492
2026-08-08 08:18:00+00:00,KXBTC15M-26AUG080430-30,2026-08-08 08:30:00+00:00,NO,12,0.61,14,8.54,0.24,0.7620711995925178,0.61,0.1520711995925178,0.2379288004074822,1,yes,0,-8.78,874.9849999999998,866.2049999999998,0.010000000000000009,0.395,5.96132856643548e-05,-0.00014722432860470036
2026-08-08 08:31:00+00:00,KXBTC15M-26AUG080445-45,2026-08-08 08:45:00+00:00,NO,14,0.43999999999999995,19,8.36,0.33,0.5037300927993713,0.43999999999999995,0.06373009279937136,0.49626990720062863,1,yes,0,-8.69,866.2049999999998,857.5149999999998,0.009999999999999898,0.565,6.16167973589664e-05,-2.15565159500386e-06
2026-08-08 08:52:00+00:00,KXBTC15M-26AUG080500-00,2026-08-08 09:00:00+00:00,NO,8,0.8,10,8.0,0.12,0.99822784072174,0.8,0.19822784072173993,0.0017721592782600497,0,no,1,1.88,857.5149999999998,859.3949999999998,0.009999999999999981,0.20500000000000002,3.5234198035904456e-05,-0.00029056904900959246
2026-08-08 09:01:00+00:00,KXBTC15M-26AUG080515-15,2026-08-08 09:15:00+00:00,NO,14,0.37,23,8.51,0.38,0.47956447968773175,0.37,0.10956447968773175,0.5204355203122683,1,yes,0,-8.89,859.3949999999998,850.5049999999998,0.010000000000000009,0.635,6.744063910633984e-05,1.2931657575210309e-05
2026-08-08 09:16:00+00:00,KXBTC15M-26AUG080530-30,2026-08-08 09:30:00+00:00,NO,14,0.32999999999999996,25,8.249999999999998,0.39,0.394355457544169,0.32999999999999996,0.06435545754416905,0.605644542455831,1,yes,0,-8.639999999999999,850.5049999999998,841.8649999999998,0.010000000000000009,0.675,5.740987620996588e-05,5.756698819525674e-05
2026-08-08 09:33:00+00:00,KXBTC15M-26AUG080545-45,2026-08-08 09:45:00+00:00,NO,12,0.22999999999999998,36,8.28,0.45,0.4355362069471259,0.22999999999999998,0.20553620694712593,0.5644637930528741,0,no,1,27.27,841.8649999999998,869.1349999999998,0.010000000000000009,0.775,0.00024113900569690543,0.0001355802828411079
2026-08-08 09:46:00+00:00,KXBTC15M-26AUG080600-00,2026-08-08 10:00:00+00:00,NO,14,0.49,17,8.33,0.3,0.6529143082830868,0.49,0.16291430828308684,0.3470856917169132,0,no,1,8.37,869.1349999999998,877.5049999999998,0.010000000000000009,0.515,5.523648569948813e-05,-8.126181124268328e-05
2026-08-08 10:01:00+00:00,KXBTC15M-26AUG080615-15,2026-08-08 10:15:00+00:00,NO,14,0.49,17,8.33,0.3,0.5530588619169653,0.49,0.0630588619169653,0.4469411380830347,1,yes,0,-8.63,877.5049999999998,868.8749999999998,0.010000000000000009,0.515,7.649457178151904e-05,-3.8178656406873124e-05
2026-08-08 10:16:00+00:00,KXBTC15M-26AUG080630-30,2026-08-08 10:30:00+00:00,NO,14,0.4,21,8.4,0.36,0.5516220524468203,0.4,0.15162205244682025,0.4483779475531797,1,yes,0,-8.76,868.8749999999998,860.1149999999998,0.010000000000000009,0.605,0.00011635933608134442,-5.649312246269744e-05
2026-08-08 10:35:00+00:00,KXBTC15M-26AUG080645-45,2026-08-08 10:45:00+00:00,NO,10,0.55,15,8.25,0.26,0.6610893514686514,0.55,0.1110893514686514,0.33891064853134856,0,no,1,6.49,860.1149999999998,866.6049999999998,0.010000000000000009,0.455,1.93282370011091e-05,-2.5391768050386787e-05
2026-08-08 10:50:00+00:00,KXBTC15M-26AUG080700-00,2026-08-08 11:00:00+00:00,NO,10,0.52,16,8.32,0.28,0.999999,0.52,0.47999899999999995,1e-06,0,no,1,7.3999999999999995,866.6049999999998,874.0049999999998,0.010000000000000009,0.485,1.539020201202674e-07,-4.155337600342257e-06
2026-08-08 11:01:00+00:00,KXBTC15M-26AUG080715-15,2026-08-08 11:15:00+00:00,NO,14,0.51,17,8.67,0.3,0.6354578665741959,0.51,0.1254578665741959,0.36454213342580405,1,yes,0,-8.97,874.0049999999998,865.0349999999997,0.010000000000000009,0.495,6.556293262657687e-05,-8.495941341057911e-05
2026-08-08 11:22:00+00:00,KXBTC15M-26AUG080730-30,2026-08-08 11:30:00+00:00,NO,8,0.948,9,8.532,0.04,0.9999979641219274,0.948,0.051997964121927476,2.035878072525871e-06,0,no,1,0.428,865.0349999999997,865.4629999999997,0.0010000000000000009,0.0525,3.47385847288759e-05,-0.00045262824492586784
2026-08-08 11:31:00+00:00,KXBTC15M-26AUG080745-45,2026-08-08 11:45:00+00:00,NO,14,0.51,16,8.16,0.28,0.7186587775554114,0.51,0.2086587775554114,0.28134122244458853,0,no,1,7.56,865.4629999999997,873.0229999999997,0.010000000000000009,0.495,3.434104020200583e-05,-7.437657646003348e-05
2026-08-08 11:46:00+00:00,KXBTC15M-26AUG080800-00,2026-08-08 12:00:00+00:00,NO,14,0.71,12,8.52,0.18,0.8498307666725221,0.71,0.13983076667252214,0.1501692333274779,0,no,1,3.3000000000000003,873.0229999999997,876.3229999999996,0.010000000000000009,0.295,5.8344498379067516e-05,-0.00022607476760727607
2026-08-08 12:01:00+00:00,KXBTC15M-26AUG080815-15,2026-08-08 12:15:00+00:00,NO,14,0.69,12,8.28,0.18,0.8557195438246672,0.69,0.16571954382466725,0.14428045617533286,1,yes,0,-8.459999999999999,876.3229999999996,867.8629999999996,0.010000000000000009,0.315,4.437384343095621e-05,-0.00017619126239198923
2026-08-08 12:16:00+00:00,KXBTC15M-26AUG080830-30,2026-08-08 12:30:00+00:00,NO,14,0.14,61,8.540000000000001,0.52,0.2889411667579129,0.14,0.1489411667579129,0.7110588332420871,0,no,1,51.94,867.8629999999996,919.8029999999997,0.010000000000000009,0.865,0.0003107002439478885,0.0006471368773790509
2026-08-08 12:37:00+00:00,KXBTC15M-26AUG080845-45,2026-08-08 12:45:00+00:00,YES,8,0.86,10,8.6,0.09,0.931115773514408,0.86,0.07111577351440801,0.931115773514408,1,yes,1,1.3100000000000003,919.8029999999997,921.1129999999996,0.010000000000000009,0.855,7.676977068299906e-05,0.00032231740826627053
2026-08-08 12:46:00+00:00,KXBTC15M-26AUG080900-00,2026-08-08 13:00:00+00:00,NO,14,0.5,18,9.0,0.32,0.5688152057066121,0.5,0.06881520570661215,0.43118479429338785,0,no,1,8.68,921.1129999999996,929.7929999999996,0.010000000000000009,0.505,0.00013005038375717002,-8.43534118568634e-05
2026-08-08 13:01:00+00:00,KXBTC15M-26AUG080915-15,2026-08-08 13:15:00+00:00,NO,14,0.47,19,8.93,0.34,0.5341838702082382,0.47,0.06418387020823824,0.46581612979176185,1,yes,0,-9.27,929.7929999999996,920.5229999999996,0.010000000000000009,0.535,7.385090220798602e-05,-2.370600246748289e-05
2026-08-08 13:20:00+00:00,KXBTC15M-26AUG080930-30,2026-08-08 13:30:00+00:00,NO,10,0.36,25,9.0,0.41,0.41847444550228163,0.36,0.05847444550228165,0.5815255544977184,1,yes,0,-9.41,920.5229999999996,911.1129999999996,0.010000000000000009,0.645,0.00014545784455674817,9.466694168835943e-05
2026-08-08 13:35:00+00:00,KXBTC15M-26AUG080945-45,2026-08-08 13:45:00+00:00,NO,10,0.75,12,9.0,0.16,0.842502705669646,0.75,0.09250270566964602,0.15749729433035398,0,no,1,2.84,911.1129999999996,913.9529999999996,0.010000000000000009,0.255,8.515919273749849e-05,-0.00027055223589567134
2026-08-08 13:46:00+00:00,KXBTC15M-26AUG081000-00,2026-08-08 14:00:00+00:00,NO,14,0.56,16,8.96,0.28,0.7404453734674078,0.56,0.18044537346740774,0.2595546265325922,1,yes,0,-9.24,913.9529999999996,904.7129999999996,0.010000000000000009,0.445,1.5122627218066805e-05,-3.6479918728349325e-05
2026-08-08 14:03:00+00:00,KXBTC15M-26AUG081015-15,2026-08-08 14:15:00+00:00,YES,12,0.52,17,8.84,0.3,0.6074712699096426,0.52,0.0874712699096426,0.6074712699096426,1,yes,1,7.86,904.7129999999996,912.5729999999996,0.010000000000000009,0.515,4.349496870773274e-05,4.109399288942939e-05
2026-08-08 14:18:00+00:00,KXBTC15M-26AUG081030-30,2026-08-08 14:30:00+00:00,YES,12,0.34,26,8.84,0.41,0.4141277694102855,0.34,0.07412776941028548,0.4141277694102855,1,yes,1,16.75,912.5729999999996,929.3229999999996,0.010000000000000009,0.335,0.00011707679395662296,-8.797937222104757e-05
2026-08-08 14:35:00+00:00,KXBTC15M-26AUG081045-45,2026-08-08 14:45:00+00:00,NO,10,0.18000000000000005,51,9.180000000000003,0.53,0.23951250145048475,0.18000000000000005,0.0595125014504847,0.7604874985495153,0,no,1,41.28999999999999,929.3229999999996,970.6129999999996,0.010000000000000009,0.825,0.0002461327468815046,0.00055111664498253
2026-08-08 14:46:00+00:00,KXBTC15M-26AUG081100-00,2026-08-08 15:00:00+00:00,NO,14,0.32999999999999996,29,9.569999999999999,0.45,0.4032640602433605,0.32999999999999996,0.07326406024336052,0.5967359397566395,1,yes,0,-10.019999999999998,970.6129999999996,960.5929999999996,0.010000000000000009,0.675,0.00012962799357407178,0.00011879291643834833
2026-08-08 15:01:00+00:00,KXBTC15M-26AUG081115-15,2026-08-08 15:15:00+00:00,NO,14,0.27,35,9.450000000000001,0.49,0.3950631690378673,0.27,0.1250631690378673,0.6049368309621327,0,no,1,25.06,960.5929999999996,985.6529999999996,0.010000000000000009,0.735,0.0003674457066730251,0.0003659801338240509
2026-08-08 15:16:00+00:00,KXBTC15M-26AUG081130-30,2026-08-08 15:30:00+00:00,NO,14,0.45999999999999996,21,9.66,0.37,0.567149734139369,0.45999999999999996,0.10714973413936901,0.432850265860631,0,no,1,10.97,985.6529999999996,996.6229999999996,0.020000000000000018,0.55,0.00012023170905815326,-7.607940538179037e-05
2026-08-08 15:31:00+00:00,KXBTC15M-26AUG081145-45,2026-08-08 15:45:00+00:00,NO,14,0.54,18,9.72,0.32,0.5908822960027413,0.54,0.0508822960027413,0.40911770399725866,0,no,1,7.959999999999999,996.6229999999996,1004.5829999999996,0.009999999999999953,0.46499999999999997,9.94075094607782e-05,-8.547582748208438e-05
2026-08-08 15:46:00+00:00,KXBTC15M-26AUG081200-00,2026-08-08 16:00:00+00:00,NO,14,0.61,16,9.76,0.27,0.8525756891878151,0.61,0.24257568918781514,0.14742431081218493,1,yes,0,-10.03,1004.5829999999996,994.5529999999997,0.010000000000000009,0.395,4.041634097718029e-05,-0.0001584013946704932
2026-08-08 16:01:00+00:00,KXBTC15M-26AUG081215-15,2026-08-08 16:15:00+00:00,NO,14,0.31000000000000005,32,9.920000000000002,0.48,0.42948934525462423,0.31000000000000005,0.11948934525462418,0.5705106547453758,1,yes,0,-10.400000000000002,994.5529999999997,984.1529999999997,0.010000000000000009,0.695,0.00020420342245277211,0.00013576298335382653
2026-08-08 16:16:00+00:00,KXBTC15M-26AUG081230-30,2026-08-08 16:30:00+00:00,NO,14,0.52,18,9.36,0.32,0.6927910540005917,0.52,0.1727910540005917,0.30720894599940834,0,no,1,8.32,984.1529999999997,992.4729999999997,0.010000000000000009,0.485,6.46854668081753e-05,-0.00012192221362772315
2026-08-08 16:37:00+00:00,KXBTC15M-26AUG081245-45,2026-08-08 16:45:00+00:00,NO,8,0.925,10,9.25,0.05,0.9999981491175003,0.925,0.07499814911750025,1.8508824997033127e-06,0,no,1,0.7,992.4729999999997,993.1729999999998,0.0010000000000000009,0.0755,5.231917532775961e-05,-0.0006845417345198168
2026-08-08 16:46:00+00:00,KXBTC15M-26AUG081300-00,2026-08-08 17:00:00+00:00,NO,14,0.5,19,9.5,0.34,0.6439361273071306,0.5,0.14393612730713057,0.35606387269286943,1,yes,0,-9.84,993.1729999999998,983.3329999999997,0.010000000000000009,0.505,6.171565737572588e-05,-8.520541734191589e-05
2026-08-08 17:05:00+00:00,KXBTC15M-26AUG081315-15,2026-08-08 17:15:00+00:00,NO,10,0.49,20,9.8,0.35,0.5988475106000357,0.49,0.10884751060003572,0.40115248939996423,1,yes,0,-10.15,983.3329999999997,973.1829999999998,0.010000000000000009,0.515,7.049204328005517e-05,-5.5808693333991855e-05
2026-08-08 17:20:00+00:00,KXBTC15M-26AUG081330-30,2026-08-08 17:30:00+00:00,YES,10,0.28,34,9.520000000000001,0.48,0.34355669419332147,0.28,0.06355669419332144,0.34355669419332147,0,no,0,-10.000000000000002,973.1829999999998,963.1829999999998,0.010000000000000009,0.275,0.00020245144446898612,-0.00025782672354013325
2026-08-08 17:31:00+00:00,KXBTC15M-26AUG081345-45,2026-08-08 17:45:00+00:00,NO,14,0.5900000000000001,16,9.440000000000001,0.28,0.7386514083963995,0.5900000000000001,0.14865140839639945,0.2613485916036004,1,yes,0,-9.72,963.1829999999998,953.4629999999997,0.010000000000000009,0.415,5.294731716098649e-05,-0.00012662302987098695
2026-08-08 17:46:00+00:00,KXBTC15M-26AUG081400-00,2026-08-08 18:00:00+00:00,NO,14,0.47,20,9.399999999999999,0.35,0.7057869191569214,0.47,0.2357869191569214,0.2942130808430786,0,no,1,10.250000000000002,953.4629999999997,963.7129999999997,0.010000000000000009,0.535,3.096075953667514e-05,-6.268362422567897e-05
2026-08-08 18:01:00+00:00,KXBTC15M-26AUG081415-15,2026-08-08 18:15:00+00:00,NO,14,0.56,17,9.520000000000001,0.3,0.8241758435828477,0.56,0.2641758435828476,0.17582415641715232,0,no,1,7.179999999999999,963.7129999999997,970.8929999999997,0.010000000000000009,0.445,3.232057637618079e-05,-0.00011262982969528768
2026-08-08 18:31:00+00:00,KXBTC15M-26AUG081445-45,2026-08-08 18:45:00+00:00,NO,14,0.47,20,9.399999999999999,0.35,0.5596167916662287,0.47,0.08961679166622871,0.44038320833377137,1,yes,0,-9.749999999999998,970.8929999999997,961.1429999999997,0.010000000000000009,0.535,0.0001669482084729656,-9.369363381761531e-05
2026-08-08 18:46:00+00:00,KXBTC15M-26AUG081500-00,2026-08-08 19:00:00+00:00,NO,14,0.44999999999999996,21,9.45,0.37,0.5107327670522706,0.44999999999999996,0.0607327670522706,0.4892672329477294,0,no,1,11.180000000000001,961.1429999999997,972.3229999999996,0.010000000000000009,0.555,1.9862926166908534e-05,-1.9996815890932496e-06
2026-08-08 19:01:00+00:00,KXBTC15M-26AUG081515-15,2026-08-08 19:15:00+00:00,NO,14,0.51,19,9.69,0.34,0.7242357999301687,0.51,0.21423579993016872,0.2757642000698312,0,no,1,8.97,972.3229999999996,981.2929999999997,0.010000000000000009,0.495,4.9095078112601724e-05,-0.00010938030748330885
2026-08-08 19:16:00+00:00,KXBTC15M-26AUG081530-30,2026-08-08 19:30:00+00:00,NO,14,0.48,20,9.6,0.35,0.7878343900702454,0.48,0.3078343900702454,0.21216560992975464,0,no,1,10.05,981.2929999999997,991.3429999999996,0.010000000000000009,0.525,6.311829581326821e-05,-0.00018866304380282806
2026-08-08 19:31:00+00:00,KXBTC15M-26AUG081545-45,2026-08-08 19:45:00+00:00,NO,14,0.62,15,9.3,0.25,0.9070096188960205,0.62,0.2870096188960205,0.0929903811039795,1,yes,0,-9.55,991.3429999999996,981.7929999999997,0.010000000000000009,0.385,4.783324889823938e-05,-0.00023667852316300309
2026-08-08 19:46:00+00:00,KXBTC15M-26AUG081600-00,2026-08-08 20:00:00+00:00,NO,14,0.56,17,9.520000000000001,0.3,0.8172005054715874,0.56,0.25720050547158735,0.1827994945284126,1,yes,0,-9.820000000000002,981.7929999999997,971.9729999999996,0.010000000000000009,0.445,3.276793018164535e-05,-0.00011092169466808688
2026-08-08 20:01:00+00:00,KXBTC15M-26AUG081615-15,2026-08-08 20:15:00+00:00,NO,14,0.6799999999999999,14,9.52,0.22,0.7388798535035603,0.6799999999999999,0.0588798535035604,0.2611201464964396,1,yes,0,-9.74,971.9729999999996,962.2329999999996,0.020000000000000018,0.33,6.191907756516946e-05,-0.000148240072028627
2026-08-08 20:18:00+00:00,KXBTC15M-26AUG081630-30,2026-08-08 20:30:00+00:00,YES,12,0.55,17,9.350000000000001,0.3,0.6391256616939662,0.55,0.08912566169396618,0.6391256616939662,0,no,0,-9.650000000000002,962.2329999999996,952.5829999999996,0.010000000000000009,0.545,6.007671888017165e-05,7.411610395324786e-05
2026-08-08 20:31:00+00:00,KXBTC15M-26AUG081645-45,2026-08-08 20:45:00+00:00,NO,14,0.43000000000000005,22,9.46,0.38,0.8480749340080339,0.43000000000000005,0.41807493400803386,0.1519250659919661,1,yes,0,-9.840000000000002,952.5829999999996,942.7429999999996,0.010000000000000009,0.575,1.571131155446506e-05,-6.044299641005946e-05
2026-08-08 20:48:00+00:00,KXBTC15M-26AUG081700-00,2026-08-08 21:00:00+00:00,YES,12,0.67,14,9.38,0.22,0.7240122202764608,0.67,0.0540122202764608,0.7240122202764608,1,yes,1,4.3999999999999995,942.7429999999996,947.1429999999996,0.010000000000000009,0.665,9.977548093529132e-05,0.00020560411934078537
2026-08-08 21:01:00+00:00,KXBTC15M-26AUG081715-15,2026-08-08 21:15:00+00:00,NO,14,0.5,18,9.0,0.32,0.5762377845960942,0.5,0.0762377845960942,0.42376221540390574,0,no,1,8.68,947.1429999999996,955.8229999999995,0.010000000000000009,0.505,1.709883816023822e-05,-1.2301486680854623e-05
2026-08-08 21:18:00+00:00,KXBTC15M-26AUG081730-30,2026-08-08 21:30:00+00:00,NO,12,0.64,14,8.96,0.23,0.6962669418181275,0.64,0.056266941818127525,0.3037330581818725,0,no,1,4.809999999999999,955.8229999999995,960.6329999999995,0.010000000000000009,0.365,0.00011862329001741101,-0.00021106636975842807
2026-08-08 21:37:00+00:00,KXBTC15M-26AUG081745-45,2026-08-08 21:45:00+00:00,NO,8,0.30000000000000004,32,9.600000000000001,0.48,0.3736412121077668,0.30000000000000004,0.07364121210776675,0.6263587878922332,1,yes,0,-10.080000000000002,960.6329999999995,950.5529999999994,0.010000000000000009,0.705,0.00014973526445602022,0.00013647642488989753
2026-08-08 21:48:00+00:00,KXBTC15M-26AUG081800-00,2026-08-08 22:00:00+00:00,NO,12,0.6799999999999999,13,8.84,0.2,0.7511072143793823,0.6799999999999999,0.07110721437938239,0.24889278562061767,0,no,1,3.96,950.5529999999994,954.5129999999995,0.010000000000000009,0.325,0.00020689567666608416,-0.00048579406177529094
2026-08-08 22:01:00+00:00,KXBTC15M-26AUG081815-15,2026-08-08 22:15:00+00:00,NO,14,0.4,23,9.200000000000001,0.39,0.4716955355983661,0.4,0.07169553559836606,0.5283044644016339,0,no,1,13.409999999999998,954.5129999999995,967.9229999999994,0.010000000000000009,0.605,0.00013093080045373432,3.478749152630023e-05
2026-08-08 22:16:00+00:00,KXBTC15M-26AUG081830-30,2026-08-08 22:30:00+00:00,NO,14,0.49,19,9.31,0.34,0.5850054973716499,0.49,0.09500549737164987,0.41499450262835014,0,no,1,9.35,967.9229999999994,977.2729999999995,0.010000000000000009,0.515,3.411110899976971e-05,-2.7404232599059775e-05
2026-08-08 22:31:00+00:00,KXBTC15M-26AUG081845-45,2026-08-08 22:45:00+00:00,NO,14,0.43999999999999995,22,9.68,0.38,0.5263582862741115,0.43999999999999995,0.08635828627411157,0.4736417137258885,0,no,1,11.94,977.2729999999995,989.2129999999995,0.009999999999999898,0.565,9.397866833609198e-05,-2.3249397363200863e-05
2026-08-08 22:46:00+00:00,KXBTC15M-26AUG081900-00,2026-08-08 23:00:00+00:00,NO,14,0.51,19,9.69,0.34,0.795480934543233,0.51,0.285480934543233,0.20451906545676696,0,no,1,8.97,989.2129999999995,998.1829999999995,0.010000000000000009,0.495,2.6776303516310073e-05,-8.271033608109324e-05
2026-08-08 23:03:00+00:00,KXBTC15M-26AUG081915-15,2026-08-08 23:15:00+00:00,NO,12,0.52,19,9.88,0.34,0.6427930792823433,0.52,0.12279307928234329,0.35720692071765675,0,no,1,8.78,998.1829999999995,1006.9629999999995,0.010000000000000009,0.485,5.7861423471914314e-05,-7.334446443429954e-05
2026-08-08 23:16:00+00:00,KXBTC15M-26AUG081930-30,2026-08-08 23:30:00+00:00,NO,14,0.44999999999999996,22,9.899999999999999,0.39,0.5458347537329798,0.44999999999999996,0.0958347537329799,0.45416524626702015,0,no,1,11.71,1006.9629999999995,1018.6729999999995,0.010000000000000009,0.555,4.292347377349917e-05,-1.8492623138466335e-05
2026-08-08 23:31:00+00:00,KXBTC15M-26AUG081945-45,2026-08-08 23:45:00+00:00,NO,14,0.53,19,10.07,0.34,0.6087173105730419,0.53,0.07871731057304188,0.39128268942695804,1,yes,0,-10.41,1018.6729999999995,1008.2629999999996,0.010000000000000009,0.475,0.00011238506118394562,-0.00011604355285599333
2026-08-08 23:46:00+00:00,KXBTC15M-26AUG082000-00,2026-08-09 00:00:00+00:00,NO,14,0.53,19,10.07,0.34,0.7673065080837856,0.53,0.23730650808378562,0.23269349191621436,0,no,1,8.59,1008.2629999999996,1016.8529999999996,0.010000000000000009,0.475,4.472572970735033e-05,-0.00012215771500678763
2026-08-09 00:05:00+00:00,KXBTC15M-26AUG082015-15,2026-08-09 00:15:00+00:00,YES,10,0.63,16,10.08,0.27,0.7989824497846612,0.63,0.16898244978466115,0.7989824497846612,1,yes,1,5.65,1016.8529999999996,1022.5029999999996,0.010000000000000009,0.625,2.4301559562233154e-05,6.440032970500553e-05
2026-08-09 00:16:00+00:00,KXBTC15M-26AUG082030-30,2026-08-09 00:30:00+00:00,NO,14,0.52,19,9.88,0.34,0.7353739914896419,0.52,0.21537399148964187,0.2646260085103581,1,yes,0,-10.22,1022.5029999999996,1012.2829999999996,0.010000000000000009,0.485,5.7004593821562376e-05,-0.00013418306699042315
2026-08-09 00:31:00+00:00,KXBTC15M-26AUG082045-45,2026-08-09 00:45:00+00:00,NO,14,0.45999999999999996,22,10.12,0.39,0.5193387225463857,0.45999999999999996,0.059338722546385725,0.48066127745361437,1,yes,0,-10.51,1012.2829999999996,1001.7729999999996,0.010000000000000009,0.545,2.801642841474316e-05,-5.083508958336758e-06
2026-08-09 00:50:00+00:00,KXBTC15M-26AUG082100-00,2026-08-09 01:00:00+00:00,YES,10,0.29,34,9.86,0.5,0.35167696428935036,0.29,0.06167696428935038,0.35167696428935036,1,yes,1,23.64,1001.7729999999996,1025.4129999999996,0.009999999999999953,0.28500000000000003,0.00012178720034042321,-0.00014664364731087343
2026-08-09 01:01:00+00:00,KXBTC15M-26AUG082115-15,2026-08-09 01:15:00+00:00,NO,14,0.56,18,10.080000000000002,0.32,0.7108937160334077,0.56,0.15089371603340762,0.2891062839665924,1,yes,0,-10.400000000000002,1025.4129999999996,1015.0129999999996,0.010000000000000009,0.445,4.990481615530473e-05,-0.00010381420153626753
2026-08-09 01:16:00+00:00,KXBTC15M-26AUG082130-30,2026-08-09 01:30:00+00:00,NO,14,0.51,19,9.69,0.34,0.5749481860603691,0.51,0.06494818606036912,0.4250518139396309,0,no,1,8.97,1015.0129999999996,1023.9829999999996,0.010000000000000009,0.495,4.769867991771667e-05,-3.372819968572305e-05
2026-08-09 01:31:00+00:00,KXBTC15M-26AUG082145-45,2026-08-09 01:45:00+00:00,NO,14,0.39,26,10.14,0.44,0.4558141005149471,0.39,0.06581410051494707,0.5441858994850529,1,yes,0,-10.58,1023.9829999999996,1013.4029999999996,0.010000000000000009,0.615,0.00024779256436612625,0.00010290562597559116
2026-08-09 01:48:00+00:00,KXBTC15M-26AUG082200-00,2026-08-09 02:00:00+00:00,YES,12,0.55,18,9.9,0.32,0.6887690197958083,0.55,0.13876901979580825,0.6887690197958083,0,no,0,-10.22,1013.4029999999996,1003.1829999999995,0.010000000000000009,0.545,4.5214225688217997e-05,7.712032699025428e-05
2026-08-09 02:01:00+00:00,KXBTC15M-26AUG082215-15,2026-08-09 02:15:00+00:00,NO,14,0.5900000000000001,17,10.030000000000001,0.29,0.7792720554335795,0.5900000000000001,0.1892720554335794,0.22072794456642048,0,no,1,6.679999999999999,1003.1829999999995,1009.8629999999995,0.010000000000000009,0.415,7.141724048008135e-05,-0.00020566709270974926
2026-08-09 02:18:00+00:00,KXBTC15M-26AUG082230-30,2026-08-09 02:30:00+00:00,NO,12,0.69,14,9.66,0.21,0.7785577036297651,0.69,0.08855770362976512,0.22144229637023488,0,no,1,4.13,1009.8629999999995,1013.9929999999995,0.010000000000000009,0.315,0.0001148498389507438,-0.00030523730425768836
2026-08-09 02:33:00+00:00,KXBTC15M-26AUG082245-45,2026-08-09 02:45:00+00:00,NO,12,0.62,16,9.92,0.27,0.683695099819965,0.62,0.06369509981996502,0.316304900180035,0,no,1,5.8100000000000005,1013.9929999999995,1019.8029999999994,0.010000000000000009,0.385,0.00010476450832617801,-0.00017347887655450034
2026-08-09 02:46:00+00:00,KXBTC15M-26AUG082300-00,2026-08-09 03:00:00+00:00,NO,14,0.33999999999999997,29,9.86,0.46,0.48430840643581574,0.33999999999999997,0.14430840643581577,0.5156915935641843,1,yes,0,-10.32,1019.8029999999994,1009.4829999999994,0.010000000000000009,0.665,0.0003084707820959216,4.541056713169844e-05
2026-08-09 03:01:00+00:00,KXBTC15M-26AUG082315-15,2026-08-09 03:15:00+00:00,NO,14,0.65,15,9.75,0.24,0.8174761289285521,0.65,0.16747612892855213,0.1825238710714478,0,no,1,5.01,1009.4829999999994,1014.4929999999994,0.010000000000000009,0.355,5.0660129472879296e-05,-0.00017168007479817504
2026-08-09 03:22:00+00:00,KXBTC15M-26AUG082330-30,2026-08-09 03:30:00+00:00,NO,8,0.17000000000000004,59,10.030000000000003,0.59,0.3071881059156938,0.17000000000000004,0.13718810591569375,0.6928118940843062,1,yes,0,-10.620000000000003,1014.4929999999994,1003.8729999999994,0.010000000000000009,0.835,0.00011742979452594615,0.00016735910272025478
2026-08-09 03:31:00+00:00,KXBTC15M-26AUG082345-45,2026-08-09 03:45:00+00:00,NO,14,0.55,18,9.9,0.32,0.7031196624080785,0.55,0.1531196624080785,0.29688033759192145,1,yes,0,-10.22,1003.8729999999994,993.6529999999993,0.010000000000000009,0.455,5.047152842490027e-05,-0.00010072492594315197
2026-08-09 03:48:00+00:00,KXBTC15M-26AUG090000-00,2026-08-09 04:00:00+00:00,NO,12,0.52,19,9.88,0.34,0.5968664447632904,0.52,0.07686644476329041,0.4031335552367096,0,no,1,8.78,993.6529999999993,1002.4329999999993,0.010000000000000009,0.485,0.0001312652459915153,-0.00011151042413959367
