can_close_early,close_time,created_time,custom_strike,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-08-18T16:15:00Z,2026-08-18T00:01:06.900784Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181215,0,2026-08-18T16:20:00Z,2026-08-25T16:15:00Z,64717.30,64812.17,0.0010,2026-08-25T16:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T16:20:00Z,607907.91,2026-08-18T16:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 PM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T16:15:12.379433Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG181215-15,BTC price up in next 15 mins?,2026-08-18T16:15:12.439805Z,0.00,1974003.50,1.0000,0.00,0.0000,0.00,"Target Price: $64,812.17"
True,2026-08-18T16:00:00Z,2026-08-18T00:01:06.528014Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181200,0,2026-08-18T16:05:00Z,2026-08-25T16:00:00Z,64812.17,64785.87,0.9990,2026-08-25T16:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T16:05:00Z,372714.50,2026-08-18T15:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 PM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T16:00:02.683097Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181200-00,BTC price up in next 15 mins?,2026-08-18T16:00:02.71141Z,0.00,1580275.02,1.0000,0.00,0.0000,0.00,"Target Price: $64,785.87"
True,2026-08-18T15:45:00Z,2026-08-18T00:01:06.134792Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181145,0,2026-08-18T15:50:00Z,2026-08-25T15:45:00Z,64785.87,64779.44,0.9990,2026-08-25T15:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T15:50:00Z,400325.88,2026-08-18T15:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T15:45:12.380697Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181145-45,BTC price up in next 15 mins?,2026-08-18T15:45:12.440601Z,0.00,2164265.38,1.0000,0.00,0.0000,0.00,"Target Price: $64,779.44"
True,2026-08-18T15:30:00Z,2026-08-18T00:01:05.752131Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181130,0,2026-08-18T15:35:00Z,2026-08-25T15:30:00Z,64779.44,64695.78,0.9990,2026-08-25T15:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T15:35:00Z,517203.36,2026-08-18T15:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T15:30:02.37766Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181130-30,BTC price up in next 15 mins?,2026-08-18T15:30:02.409351Z,0.00,1819253.20,1.0000,0.00,0.0000,0.00,"Target Price: $64,695.78"
True,2026-08-18T15:15:00Z,2026-08-18T00:01:05.347411Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181115,0,2026-08-18T15:20:00Z,2026-08-25T15:15:00Z,64695.78,64683.34,0.9990,2026-08-25T15:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T15:20:00Z,420547.47,2026-08-18T15:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T15:15:12.377081Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181115-15,BTC price up in next 15 mins?,2026-08-18T15:15:12.437406Z,0.00,2085016.70,1.0000,0.00,0.0000,0.00,"Target Price: $64,683.34"
True,2026-08-18T15:00:00Z,2026-08-18T00:01:05.02326Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181100,0,2026-08-18T15:05:00Z,2026-08-25T15:00:00Z,64683.34,64763.54,0.0010,2026-08-25T15:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T15:05:00Z,443918.92,2026-08-18T14:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T15:00:02.381578Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG181100-00,BTC price up in next 15 mins?,2026-08-18T15:00:02.616747Z,0.00,1654869.10,1.0000,0.00,0.0000,0.00,"Target Price: $64,763.54"
True,2026-08-18T14:45:00Z,2026-08-18T00:01:04.683689Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181045,0,2026-08-18T14:50:00Z,2026-08-25T14:45:00Z,64763.54,64963.82,0.0010,2026-08-25T14:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T14:50:00Z,655045.64,2026-08-18T14:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T14:45:12.36957Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG181045-45,BTC price up in next 15 mins?,2026-08-18T14:45:12.391385Z,0.00,1792880.17,1.0000,0.00,0.0000,0.00,"Target Price: $64,963.82"
True,2026-08-18T14:30:00Z,2026-08-18T00:01:04.292197Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181030,0,2026-08-18T14:35:00Z,2026-08-25T14:30:00Z,64963.82,64204.11,0.9990,2026-08-25T14:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T14:35:00Z,568613.38,2026-08-18T14:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T14:30:02.571201Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181030-30,BTC price up in next 15 mins?,2026-08-18T14:30:02.588942Z,0.00,1278311.13,1.0000,0.00,0.0000,0.00,"Target Price: $64,204.11"
True,2026-08-18T14:15:00Z,2026-08-18T00:01:03.748644Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181015,0,2026-08-18T14:20:00Z,2026-08-25T14:15:00Z,64204.11,64160.3,0.9990,2026-08-25T14:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T14:20:00Z,419143.11,2026-08-18T14:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T14:15:12.371123Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181015-15,BTC price up in next 15 mins?,2026-08-18T14:15:12.397863Z,0.00,1387488.99,1.0000,0.00,0.0000,0.00,"Target Price: $64,160.30"
True,2026-08-18T14:00:00Z,2026-08-18T00:01:03.396543Z,"{""round_digits"":""2""}",KXBTC15M-26AUG181000,0,2026-08-18T14:05:00Z,2026-08-25T14:00:00Z,64160.30,64129.12,0.9990,2026-08-25T14:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T14:05:00Z,353125.80,2026-08-18T13:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T14:00:02.374617Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG181000-00,BTC price up in next 15 mins?,2026-08-18T14:00:03.427951Z,0.00,2041160.11,1.0000,0.00,0.0000,0.00,"Target Price: $64,129.12"
True,2026-08-18T13:45:00Z,2026-08-18T00:01:03.056569Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180945,0,2026-08-18T13:50:00Z,2026-08-25T13:45:00Z,64129.12,64016.41,0.9990,2026-08-25T13:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T13:50:00Z,339941.54,2026-08-18T13:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T13:45:12.369312Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG180945-45,BTC price up in next 15 mins?,2026-08-18T13:45:12.394036Z,0.00,1297593.22,1.0000,0.00,0.0000,0.00,"Target Price: $64,016.41"
True,2026-08-18T13:30:00Z,2026-08-18T00:01:02.701547Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180930,0,2026-08-18T13:35:00Z,2026-08-25T13:30:00Z,64016.41,64141.51,0.0010,2026-08-25T13:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T13:35:00Z,395572.92,2026-08-18T13:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T13:30:02.365129Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG180930-30,BTC price up in next 15 mins?,2026-08-18T13:30:02.405079Z,0.00,984085.56,1.0000,0.00,0.0000,0.00,"Target Price: $64,141.51"
True,2026-08-18T13:15:00Z,2026-08-18T00:01:02.350256Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180915,0,2026-08-18T13:20:00Z,2026-08-25T13:15:00Z,64141.51,64169.14,0.0010,2026-08-25T13:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T13:20:00Z,304510.89,2026-08-18T13:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T13:15:12.362391Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG180915-15,BTC price up in next 15 mins?,2026-08-18T13:15:12.379937Z,0.00,852658.69,1.0000,0.00,0.0000,0.00,"Target Price: $64,169.14"
True,2026-08-18T13:00:00Z,2026-08-18T00:01:02.007729Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180900,0,2026-08-18T13:05:00Z,2026-08-25T13:00:00Z,64169.14,64202.81,0.0010,2026-08-25T13:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T13:05:00Z,235918.81,2026-08-18T12:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T13:00:02.425899Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG180900-00,BTC price up in next 15 mins?,2026-08-18T13:00:02.471696Z,0.00,869263.55,1.0000,0.00,0.0000,0.00,"Target Price: $64,202.81"
True,2026-08-18T12:45:00Z,2026-08-18T00:01:01.598341Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180845,0,2026-08-18T12:50:00Z,2026-08-25T12:45:00Z,64202.81,64248.35,0.0010,2026-08-25T12:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T12:50:00Z,285294.06,2026-08-18T12:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T12:45:12.365767Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG180845-45,BTC price up in next 15 mins?,2026-08-18T12:45:12.398847Z,0.00,867082.63,1.0000,0.00,0.0000,0.00,"Target Price: $64,248.35"
True,2026-08-18T12:30:00Z,2026-08-18T00:01:01.205422Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180830,0,2026-08-18T12:35:00Z,2026-08-25T12:30:00Z,64248.35,64243.3,0.9990,2026-08-25T12:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T12:35:00Z,208524.64,2026-08-18T12:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T12:30:02.371004Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG180830-30,BTC price up in next 15 mins?,2026-08-18T12:30:02.423162Z,0.00,929652.92,1.0000,0.00,0.0000,0.00,"Target Price: $64,243.30"
True,2026-08-18T12:15:00Z,2026-08-18T00:01:00.844383Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180815,0,2026-08-18T12:20:00Z,2026-08-25T12:15:00Z,64243.30,64292.36,0.0010,2026-08-25T12:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T12:20:00Z,300490.60,2026-08-18T12:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T12:15:12.359574Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG180815-15,BTC price up in next 15 mins?,2026-08-18T12:15:12.400868Z,0.00,960488.60,1.0000,0.00,0.0000,0.00,"Target Price: $64,292.36"
True,2026-08-18T12:00:00Z,2026-08-18T00:01:00.497609Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180800,0,2026-08-18T12:05:00Z,2026-08-25T12:00:00Z,64292.36,64321.04,0.0010,2026-08-25T12:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T12:05:00Z,285839.71,2026-08-18T11:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:45 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T12:00:02.371949Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG180800-00,BTC price up in next 15 mins?,2026-08-18T12:00:02.431691Z,0.00,953391.63,1.0000,0.00,0.0000,0.00,"Target Price: $64,321.04"
True,2026-08-18T11:45:00Z,2026-08-18T00:01:00.149035Z,"{""round_digits"":""2""}",KXBTC15M-26AUG180745,0,2026-08-18T11:50:00Z,2026-08-25T11:45:00Z,64321.04,64311.85,0.9990,2026-08-25T11:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-18T11:50:00Z,238482.62,2026-08-18T11:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:45 AM EDT on Aug 18, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:30 AM EDT on August 18, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-18T11:45:12.364043Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG180745-45,BTC price up in next 15 mins?,2026-08-18T11:45:12.414075Z,0.00,1010462.96,1.0000,0.00,0.0000,0.00,"Target Price: $64,311.85"
